"beginning"	421549
"set_task_stack_end_magic"	422596
"smp_setup_processor_id"	423648
"debug_objects_early_init"	424685
"cgroup_init_early"	425955
"local_irq_disable"	427064
"boot_cpu_init"	428073
"page_address_init"	429046
"pr_notice"	430073
"setup_arch"	538452
"add_latent_entropy"	539030
"add_device_randomness"	539499
"boot_init_stack_canary"	539936
"mm_init_cpumask"	540375
"setup_command_line"	540813
"setup_nr_cpu_ids"	541247
"setup_per_cpu_areas"	541853
"smp_prepare_boot_cpu"	542313
"boot_cpu_hotplug_init"	542928
"build_all_zonelists"	543691
"page_alloc_init"	544219
"pr_notice"	544640
"parse_early_param"	545057
"jump_label_init"	546028
"setup_log_buf"	546477
"pidhash_init"	546913
"vfs_caches_init_early"	547344
"sort_main_extable"	547762
"trap_init"	548215
"mm_init"	549029
"ftrace_init"	549450
"early_trace_init"	550004
"sched_init"	550458
"preempt_disable"	550888
"radix_tree_init"	551342
"workqueue_init_early"	551863
"rcu_init"	552347
"trace_init"	552973
"context_tracking_init"	553412
"early_irq_init"	553886
"init_IRQ"	554436
"tick_init"	554954
"rcu_init_nohz"	555407
"init_timers"	555860
"hrtimers_init"	556293
"softirq_init"	556725
"timekeeping_init"	557168
"time_init"	557601
"sched_clock_postinit"	558032
"printk_safe_init"	558465
"perf_event_init"	558925
"profile_init"	559361
"call_function_init"	559795
"local_irq_enable"	560227
"kmem_cache_init_late"	560658
"console_init"	561247
"lockdep_info"	561688
"locking_selftest"	562127
"mem_encrypt_init"	562581
"page_ext_init"	563030
"kmemleak_init"	563472
"debug_objects_mem_init"	563900
"setup_per_cpu_pageset"	564338
"numa_policy_init"	564780
"late_time_init"	565239
"calibrate_delay"	565661
"pidmap_init"	566100
"anon_vma_init"	566554
"acpi_early_init"	566986
"thread_stack_cache_init"	567416
"cred_init"	567835
"fork_init"	568267
"proc_caches_init"	568727
"buffer_init"	569157
"signals_init"	569909
"cpuset_init"	570425
"delayacct_init"	570901
"check_bugs"	588258
