"beginning"	12048
"set_task_stack_end_magic"	12495
"smp_setup_processor_id"	12922
"debug_objects_early_init"	13347
"cgroup_init_early"	13820
"local_irq_disable"	14246
"boot_cpu_init"	14678
"page_address_init"	15290
"pr_notice"	16016
"setup_arch"	37260
"add_latent_entropy"	37786
"add_device_randomness"	38234
"boot_init_stack_canary"	38695
"mm_init_cpumask"	39154
"setup_command_line"	39589
"setup_nr_cpu_ids"	40053
"setup_per_cpu_areas"	40643
"smp_prepare_boot_cpu"	41095
"boot_cpu_hotplug_init"	41735
"build_all_zonelists"	42368
"page_alloc_init"	42808
"pr_notice"	43245
"parse_early_param"	43702
"jump_label_init"	44784
"setup_log_buf"	45224
"pidhash_init"	45784
"vfs_caches_init_early"	46222
"sort_main_extable"	46661
"trap_init"	47127
"mm_init"	47905
"ftrace_init"	48344
"early_trace_init"	48808
"sched_init"	49387
"preempt_disable"	49814
"radix_tree_init"	50234
"workqueue_init_early"	50701
"rcu_init"	51157
"trace_init"	51606
"context_tracking_init"	52080
"early_irq_init"	52555
"init_IRQ"	53091
"tick_init"	53527
"rcu_init_nohz"	53961
"init_timers"	54393
"hrtimers_init"	54827
"softirq_init"	55260
"timekeeping_init"	55698
"time_init"	56169
"sched_clock_postinit"	56611
"printk_safe_init"	57050
"perf_event_init"	57496
"profile_init"	57933
"call_function_init"	58416
"local_irq_enable"	58849
"kmem_cache_init_late"	59282
"console_init"	59779
"lockdep_info"	60241
"locking_selftest"	60669
"mem_encrypt_init"	61094
"page_ext_init"	61518
"kmemleak_init"	61940
"debug_objects_mem_init"	62365
"setup_per_cpu_pageset"	62791
"numa_policy_init"	63232
null	63688
"calibrate_delay"	64213
"pidmap_init"	64808
"anon_vma_init"	65272
"acpi_early_init"	65691
"thread_stack_cache_init"	66117
"cred_init"	66546
"fork_init"	66975
"proc_caches_init"	67420
"buffer_init"	67896
"signals_init"	68625
"cpuset_init"	69365
"delayacct_init"	70124
"check_bugs"	84361
"acpi_subsystem_init"	85223
"arch_post_acpi_subsys_init"	85864
"sfi_init_late"	86507
Total_boot_time	146928
