"beginning"	12511
"set_task_stack_end_magic"	12976
"smp_setup_processor_id"	13408
"debug_objects_early_init"	13833
"cgroup_init_early"	14307
"local_irq_disable"	14734
"boot_cpu_init"	15173
"page_address_init"	15596
"pr_notice"	16045
"setup_arch"	36556
"add_latent_entropy"	37117
"add_device_randomness"	37550
"boot_init_stack_canary"	38005
"mm_init_cpumask"	38457
"setup_command_line"	39008
"setup_nr_cpu_ids"	39545
"setup_per_cpu_areas"	40124
"smp_prepare_boot_cpu"	40557
"boot_cpu_hotplug_init"	41005
"build_all_zonelists"	41438
"page_alloc_init"	41877
"pr_notice"	42298
"parse_early_param"	42713
"jump_label_init"	43614
"setup_log_buf"	44033
"pidhash_init"	44468
"vfs_caches_init_early"	44902
"sort_main_extable"	45328
"trap_init"	45776
"mm_init"	46617
"ftrace_init"	47037
"early_trace_init"	47451
"sched_init"	47909
"preempt_disable"	48361
"radix_tree_init"	48779
"workqueue_init_early"	49269
"rcu_init"	49704
"trace_init"	50119
"context_tracking_init"	50533
"early_irq_init"	50988
"init_IRQ"	51503
"tick_init"	51917
"rcu_init_nohz"	52351
"init_timers"	52763
"hrtimers_init"	53205
"softirq_init"	53622
"timekeeping_init"	54041
"time_init"	54455
"sched_clock_postinit"	54872
"printk_safe_init"	55452
"perf_event_init"	56009
"profile_init"	56435
"call_function_init"	56868
"local_irq_enable"	57297
"kmem_cache_init_late"	57721
"console_init"	58212
"lockdep_info"	58638
"locking_selftest"	59064
"mem_encrypt_init"	59490
"page_ext_init"	59917
"kmemleak_init"	60339
"debug_objects_mem_init"	60763
"setup_per_cpu_pageset"	61197
"numa_policy_init"	61643
null	62097
"calibrate_delay"	62525
"pidmap_init"	62956
"anon_vma_init"	63384
"acpi_early_init"	63810
"thread_stack_cache_init"	64235
"cred_init"	64662
"fork_init"	65101
"proc_caches_init"	65585
"buffer_init"	66002
"signals_init"	66797
"cpuset_init"	67315
"delayacct_init"	67821
"check_bugs"	80226
"acpi_subsystem_init"	80676
"arch_post_acpi_subsys_init"	81118
"sfi_init_late"	81549
Total_boot_time	134909
