"beginning"	455732
"set_task_stack_end_magic"	456210
"smp_setup_processor_id"	456646
"debug_objects_early_init"	457079
"cgroup_init_early"	457569
"local_irq_disable"	458004
"boot_cpu_init"	458445
"page_address_init"	458876
"pr_notice"	459350
"setup_arch"	480271
"add_latent_entropy"	480786
"add_device_randomness"	481246
"boot_init_stack_canary"	481746
"mm_init_cpumask"	482314
"setup_command_line"	482859
"setup_nr_cpu_ids"	483347
"setup_per_cpu_areas"	483968
"smp_prepare_boot_cpu"	484417
"boot_cpu_hotplug_init"	484847
"build_all_zonelists"	485289
"page_alloc_init"	485717
"pr_notice"	486144
"parse_early_param"	486587
"jump_label_init"	487531
"setup_log_buf"	487962
"pidhash_init"	488393
"vfs_caches_init_early"	488823
"sort_main_extable"	489250
"trap_init"	489716
"mm_init"	490678
"ftrace_init"	491138
"early_trace_init"	491605
"sched_init"	492072
"preempt_disable"	492496
"radix_tree_init"	492922
"workqueue_init_early"	493386
"rcu_init"	493835
"trace_init"	494277
"context_tracking_init"	494699
"early_irq_init"	495189
"init_IRQ"	495723
"tick_init"	496281
"rcu_init_nohz"	496721
"init_timers"	497143
"hrtimers_init"	497565
"softirq_init"	497987
"timekeeping_init"	498466
"time_init"	498891
"sched_clock_postinit"	499324
"printk_safe_init"	499769
"perf_event_init"	500197
"profile_init"	500621
"call_function_init"	501045
"local_irq_enable"	501498
"kmem_cache_init_late"	502130
"console_init"	502665
"lockdep_info"	503093
"locking_selftest"	503513
"mem_encrypt_init"	503929
"page_ext_init"	504344
"kmemleak_init"	504768
"debug_objects_mem_init"	505192
"setup_per_cpu_pageset"	505620
"numa_policy_init"	506063
null	506516
"calibrate_delay"	506943
"pidmap_init"	507385
"anon_vma_init"	507796
"acpi_early_init"	508199
"thread_stack_cache_init"	508716
"cred_init"	509389
"fork_init"	509797
"proc_caches_init"	510220
"buffer_init"	510660
"signals_init"	511443
"cpuset_init"	511936
"delayacct_init"	512420
"check_bugs"	524467
"acpi_subsystem_init"	524882
"arch_post_acpi_subsys_init"	525330
"sfi_init_late"	525755
Total_boot_time	746831
