"beginning"	480201
"set_task_stack_end_magic"	481407
"smp_setup_processor_id"	482529
"debug_objects_early_init"	483657
"cgroup_init_early"	485099
"local_irq_disable"	486365
"boot_cpu_init"	487603
"page_address_init"	488825
"pr_notice"	490255
"setup_arch"	515715
"add_latent_entropy"	516238
"add_device_randomness"	516794
"boot_init_stack_canary"	517390
"mm_init_cpumask"	517857
"setup_command_line"	518312
"setup_nr_cpu_ids"	518741
"setup_per_cpu_areas"	519352
"smp_prepare_boot_cpu"	519790
"boot_cpu_hotplug_init"	520207
"build_all_zonelists"	520636
"page_alloc_init"	521052
"pr_notice"	521469
"parse_early_param"	521957
"jump_label_init"	522873
"setup_log_buf"	523294
"pidhash_init"	523703
"vfs_caches_init_early"	524114
"sort_main_extable"	524534
"trap_init"	525224
"mm_init"	526125
"ftrace_init"	526550
"early_trace_init"	527010
"sched_init"	527483
"preempt_disable"	527972
"radix_tree_init"	528449
"workqueue_init_early"	528925
"rcu_init"	529372
"trace_init"	529822
"context_tracking_init"	530282
"early_irq_init"	530755
"init_IRQ"	531293
"tick_init"	531723
"rcu_init_nohz"	532184
"init_timers"	532602
"hrtimers_init"	533020
"softirq_init"	533437
"timekeeping_init"	533859
"time_init"	534276
"sched_clock_postinit"	534693
"printk_safe_init"	535119
"perf_event_init"	535559
"profile_init"	535989
"call_function_init"	536415
"local_irq_enable"	536842
"kmem_cache_init_late"	537290
"console_init"	537781
"lockdep_info"	538208
"locking_selftest"	538632
"mem_encrypt_init"	539084
"page_ext_init"	539512
"kmemleak_init"	539937
"debug_objects_mem_init"	540361
"setup_per_cpu_pageset"	540800
"numa_policy_init"	541259
null	541715
"calibrate_delay"	542145
"pidmap_init"	542580
"anon_vma_init"	543038
"acpi_early_init"	543467
"thread_stack_cache_init"	543894
"cred_init"	544324
"fork_init"	544758
"proc_caches_init"	545203
"buffer_init"	545634
"signals_init"	546412
"cpuset_init"	546954
"delayacct_init"	547465
"check_bugs"	559813
"acpi_subsystem_init"	560256
"arch_post_acpi_subsys_init"	560684
"sfi_init_late"	561110
Total_boot_time	790731
