"beginning"	13361
"set_task_stack_end_magic"	13815
"smp_setup_processor_id"	14234
"debug_objects_early_init"	14648
"cgroup_init_early"	15114
"local_irq_disable"	15531
"boot_cpu_init"	15954
"page_address_init"	16376
"pr_notice"	16826
"setup_arch"	42011
"add_latent_entropy"	42485
"add_device_randomness"	42930
"boot_init_stack_canary"	43407
"mm_init_cpumask"	43833
"setup_command_line"	44257
"setup_nr_cpu_ids"	44694
"setup_per_cpu_areas"	45290
"smp_prepare_boot_cpu"	45711
"boot_cpu_hotplug_init"	46118
"build_all_zonelists"	46533
"page_alloc_init"	46936
"pr_notice"	47339
"parse_early_param"	47828
"jump_label_init"	48733
"setup_log_buf"	49164
"pidhash_init"	49616
"vfs_caches_init_early"	50040
"sort_main_extable"	50463
"trap_init"	50916
"mm_init"	51690
"ftrace_init"	52115
"early_trace_init"	52550
"sched_init"	53021
"preempt_disable"	53451
"radix_tree_init"	53884
"workqueue_init_early"	54398
"rcu_init"	54876
"trace_init"	55320
"context_tracking_init"	55748
"early_irq_init"	56213
"init_IRQ"	56747
"tick_init"	57198
"rcu_init_nohz"	57685
"init_timers"	58107
"hrtimers_init"	58530
"softirq_init"	58951
"timekeeping_init"	59379
"time_init"	59801
"sched_clock_postinit"	60223
"printk_safe_init"	60658
"perf_event_init"	61097
"profile_init"	61594
"call_function_init"	62352
"local_irq_enable"	63104
"kmem_cache_init_late"	63786
"console_init"	68601
"lockdep_info"	69309
"locking_selftest"	69997
"mem_encrypt_init"	70682
"page_ext_init"	71148
"kmemleak_init"	71565
"debug_objects_mem_init"	71981
"setup_per_cpu_pageset"	72420
"numa_policy_init"	72882
null	73344
"calibrate_delay"	73775
"pidmap_init"	74207
"anon_vma_init"	74638
"acpi_early_init"	75064
"thread_stack_cache_init"	75516
"cred_init"	75950
"fork_init"	76415
"proc_caches_init"	76872
"buffer_init"	77311
"signals_init"	78110
"cpuset_init"	78628
"delayacct_init"	79164
"check_bugs"	91341
"acpi_subsystem_init"	91780
"arch_post_acpi_subsys_init"	92205
"sfi_init_late"	92634
Total_boot_time	464901
