"beginning"	11700
"set_task_stack_end_magic"	12155
"smp_setup_processor_id"	12577
"debug_objects_early_init"	12993
"cgroup_init_early"	13492
"local_irq_disable"	13928
"boot_cpu_init"	14359
"page_address_init"	14774
"pr_notice"	15263
"setup_arch"	112363
"add_latent_entropy"	113183
"add_device_randomness"	113661
"boot_init_stack_canary"	114299
"mm_init_cpumask"	114846
"setup_command_line"	115313
"setup_nr_cpu_ids"	115960
"setup_per_cpu_areas"	116616
"smp_prepare_boot_cpu"	117068
"boot_cpu_hotplug_init"	117502
"build_all_zonelists"	117982
"page_alloc_init"	118419
"pr_notice"	118852
"parse_early_param"	119282
"jump_label_init"	120322
"setup_log_buf"	120755
"pidhash_init"	121274
"vfs_caches_init_early"	121743
"sort_main_extable"	122212
"trap_init"	122678
"mm_init"	123483
"ftrace_init"	123919
"early_trace_init"	124480
"sched_init"	125044
"preempt_disable"	125511
"radix_tree_init"	126001
"workqueue_init_early"	126508
"rcu_init"	126969
"trace_init"	127610
"context_tracking_init"	128080
"early_irq_init"	128559
"init_IRQ"	129093
"tick_init"	129524
"rcu_init_nohz"	129990
"init_timers"	130425
"hrtimers_init"	130857
"softirq_init"	131288
"timekeeping_init"	131763
"time_init"	132280
"sched_clock_postinit"	132706
"printk_safe_init"	133133
"perf_event_init"	133573
"profile_init"	134071
"call_function_init"	134611
"local_irq_enable"	135062
"kmem_cache_init_late"	135479
"console_init"	135969
"lockdep_info"	136387
"locking_selftest"	136803
"mem_encrypt_init"	137221
"page_ext_init"	137637
"kmemleak_init"	138090
"debug_objects_mem_init"	138511
"setup_per_cpu_pageset"	138931
"numa_policy_init"	139366
"late_time_init"	139820
"calibrate_delay"	140243
"pidmap_init"	140663
"anon_vma_init"	141157
"acpi_early_init"	141580
"thread_stack_cache_init"	142045
"cred_init"	142492
"fork_init"	142941
"proc_caches_init"	143376
"buffer_init"	143809
"signals_init"	144633
"cpuset_init"	145148
"delayacct_init"	145613
"check_bugs"	161514
"acpi_subsystem_init"	162023
"arch_post_acpi_subsys_init"	162459
"sfi_init_late"	162899
