"beginning"	1516550
"set_task_stack_end_magic"	1517777
"smp_setup_processor_id"	1518786
"debug_objects_early_init"	1519862
"cgroup_init_early"	1521107
"local_irq_disable"	1521902
"boot_cpu_init"	1522533
"page_address_init"	1523065
"pr_notice"	1523646
"setup_arch"	1622474
"add_latent_entropy"	1623017
"add_device_randomness"	1623468
"boot_init_stack_canary"	1623896
"mm_init_cpumask"	1624329
"setup_command_line"	1624880
"setup_nr_cpu_ids"	1625306
"setup_per_cpu_areas"	1625907
"smp_prepare_boot_cpu"	1626379
"boot_cpu_hotplug_init"	1626807
"build_all_zonelists"	1627244
"page_alloc_init"	1627724
"pr_notice"	1628188
"parse_early_param"	1628730
"jump_label_init"	1629694
"setup_log_buf"	1630135
"pidhash_init"	1630568
"vfs_caches_init_early"	1631000
"sort_main_extable"	1631442
"trap_init"	1631907
"mm_init"	1632774
"ftrace_init"	1633241
"early_trace_init"	1633811
"sched_init"	1634468
"preempt_disable"	1634897
"radix_tree_init"	1635325
"workqueue_init_early"	1635909
"rcu_init"	1636568
"trace_init"	1637794
"context_tracking_init"	1638292
"early_irq_init"	1638862
"init_IRQ"	1639388
"tick_init"	1639823
"rcu_init_nohz"	1640237
"init_timers"	1640652
"hrtimers_init"	1641067
"softirq_init"	1641496
"timekeeping_init"	1641936
"time_init"	1642361
"sched_clock_postinit"	1642784
"printk_safe_init"	1643209
"perf_event_init"	1643651
"profile_init"	1644136
"call_function_init"	1644556
"local_irq_enable"	1644987
"kmem_cache_init_late"	1645420
"console_init"	1645926
"lockdep_info"	1646354
"locking_selftest"	1646786
"mem_encrypt_init"	1647248
"page_ext_init"	1647667
"kmemleak_init"	1648084
"debug_objects_mem_init"	1648499
"setup_per_cpu_pageset"	1648919
"numa_policy_init"	1649426
"late_time_init"	1649893
"calibrate_delay"	1650321
"pidmap_init"	1650748
"anon_vma_init"	1651206
"acpi_early_init"	1651637
"thread_stack_cache_init"	1652098
"cred_init"	1652771
"fork_init"	1653287
"proc_caches_init"	1654006
"buffer_init"	1654447
"signals_init"	1655193
"cpuset_init"	1655754
"delayacct_init"	1656262
"check_bugs"	1672440
"acpi_subsystem_init"	1673285
"arch_post_acpi_subsys_init"	1673822
"sfi_init_late"	1674263
