"beginning"	16260
"set_task_stack_end_magic"	17074
"smp_setup_processor_id"	17752
"debug_objects_early_init"	18532
"cgroup_init_early"	19387
"local_irq_disable"	20085
"boot_cpu_init"	20532
"page_address_init"	20960
"pr_notice"	21418
"setup_arch"	41814
"add_latent_entropy"	42317
"add_device_randomness"	42799
"boot_init_stack_canary"	43455
"mm_init_cpumask"	43878
"setup_command_line"	44311
"setup_nr_cpu_ids"	44733
"setup_per_cpu_areas"	45313
"smp_prepare_boot_cpu"	45754
"boot_cpu_hotplug_init"	46178
"build_all_zonelists"	46611
"page_alloc_init"	47029
"pr_notice"	47446
"parse_early_param"	47862
"jump_label_init"	48799
"setup_log_buf"	49228
"pidhash_init"	49686
"vfs_caches_init_early"	50180
"sort_main_extable"	50626
"trap_init"	51098
"mm_init"	52017
"ftrace_init"	52518
"early_trace_init"	52951
"sched_init"	53425
"preempt_disable"	53873
"radix_tree_init"	54301
"workqueue_init_early"	54863
"rcu_init"	55321
"trace_init"	55771
"context_tracking_init"	56233
"early_irq_init"	56704
"init_IRQ"	57234
"tick_init"	57661
"rcu_init_nohz"	58084
"init_timers"	58509
"hrtimers_init"	58931
"softirq_init"	59446
"timekeeping_init"	59876
"time_init"	60331
"sched_clock_postinit"	60758
"printk_safe_init"	61183
"perf_event_init"	61663
"profile_init"	62113
"call_function_init"	62538
"local_irq_enable"	62962
"kmem_cache_init_late"	63386
"console_init"	66209
"lockdep_info"	66639
"locking_selftest"	67090
"mem_encrypt_init"	67515
"page_ext_init"	68010
"kmemleak_init"	68503
"debug_objects_mem_init"	68944
"setup_per_cpu_pageset"	69372
"numa_policy_init"	69818
null	70275
"calibrate_delay"	70703
"pidmap_init"	71134
"anon_vma_init"	71621
"acpi_early_init"	72166
"thread_stack_cache_init"	72589
"cred_init"	73010
"fork_init"	73429
"proc_caches_init"	73867
"buffer_init"	74345
"signals_init"	75088
"cpuset_init"	75601
"delayacct_init"	76109
"check_bugs"	88815
"acpi_subsystem_init"	89333
"arch_post_acpi_subsys_init"	89772
"sfi_init_late"	90208
Total_boot_time	458992
