"beginning"	650955
"set_task_stack_end_magic"	651523
"smp_setup_processor_id"	651978
"debug_objects_early_init"	652542
"cgroup_init_early"	653117
"local_irq_disable"	653611
"boot_cpu_init"	654110
"page_address_init"	654529
"pr_notice"	654979
"setup_arch"	748146
"add_latent_entropy"	748681
"add_device_randomness"	749141
"boot_init_stack_canary"	749629
"mm_init_cpumask"	750057
"setup_command_line"	750527
"setup_nr_cpu_ids"	751065
"setup_per_cpu_areas"	751672
"smp_prepare_boot_cpu"	752135
"boot_cpu_hotplug_init"	752757
"build_all_zonelists"	753241
"page_alloc_init"	753680
"pr_notice"	754114
"parse_early_param"	754547
"jump_label_init"	755496
"setup_log_buf"	755935
"pidhash_init"	756454
"vfs_caches_init_early"	757078
"sort_main_extable"	757640
"trap_init"	758135
"mm_init"	759220
"ftrace_init"	759723
"early_trace_init"	760296
"sched_init"	760815
"preempt_disable"	761254
"radix_tree_init"	761690
"workqueue_init_early"	762168
"rcu_init"	762620
"trace_init"	763234
"context_tracking_init"	763674
"early_irq_init"	764213
"init_IRQ"	764875
"tick_init"	765298
"rcu_init_nohz"	765713
"init_timers"	766129
"hrtimers_init"	766545
"softirq_init"	766960
"timekeeping_init"	767386
"time_init"	767802
"sched_clock_postinit"	768217
"printk_safe_init"	768634
"perf_event_init"	769084
"profile_init"	769508
"call_function_init"	769975
"local_irq_enable"	770404
"kmem_cache_init_late"	770820
"console_init"	771311
"lockdep_info"	771728
"locking_selftest"	772143
"mem_encrypt_init"	772596
"page_ext_init"	773042
"kmemleak_init"	773554
"debug_objects_mem_init"	774009
"setup_per_cpu_pageset"	774454
"numa_policy_init"	774908
"late_time_init"	775376
"calibrate_delay"	775799
"pidmap_init"	776228
"anon_vma_init"	776697
"acpi_early_init"	777132
"thread_stack_cache_init"	777568
"cred_init"	778008
"fork_init"	778485
"proc_caches_init"	778925
"buffer_init"	779378
"signals_init"	780129
"cpuset_init"	780652
"delayacct_init"	781155
"check_bugs"	797562
"acpi_subsystem_init"	798067
"arch_post_acpi_subsys_init"	798536
"sfi_init_late"	798963
