"beginning"	14549
"set_task_stack_end_magic"	14998
"smp_setup_processor_id"	15435
"debug_objects_early_init"	15859
"cgroup_init_early"	16334
"local_irq_disable"	16765
"boot_cpu_init"	17196
"page_address_init"	17618
"pr_notice"	18070
"setup_arch"	112501
"add_latent_entropy"	113026
"add_device_randomness"	113534
"boot_init_stack_canary"	113967
"mm_init_cpumask"	114444
"setup_command_line"	114978
"setup_nr_cpu_ids"	115705
"setup_per_cpu_areas"	116698
"smp_prepare_boot_cpu"	117219
"boot_cpu_hotplug_init"	117683
"build_all_zonelists"	118215
"page_alloc_init"	118658
"pr_notice"	119133
"parse_early_param"	119586
"jump_label_init"	120669
"setup_log_buf"	121117
"pidhash_init"	121552
"vfs_caches_init_early"	121987
"sort_main_extable"	122417
"trap_init"	122882
"mm_init"	123691
"ftrace_init"	124158
"early_trace_init"	124720
"sched_init"	125474
"preempt_disable"	126013
"radix_tree_init"	126450
"workqueue_init_early"	126957
"rcu_init"	127394
"trace_init"	127979
"context_tracking_init"	128409
"early_irq_init"	128877
"init_IRQ"	129400
"tick_init"	129819
"rcu_init_nohz"	130252
"init_timers"	130672
"hrtimers_init"	131090
"softirq_init"	131510
"timekeeping_init"	131940
"time_init"	132368
"sched_clock_postinit"	132794
"printk_safe_init"	133212
"perf_event_init"	133646
"profile_init"	134065
"call_function_init"	134485
"local_irq_enable"	134905
"kmem_cache_init_late"	135324
"console_init"	135816
"lockdep_info"	136242
"locking_selftest"	136661
"mem_encrypt_init"	137078
"page_ext_init"	137494
"kmemleak_init"	137911
"debug_objects_mem_init"	138328
"setup_per_cpu_pageset"	138762
"numa_policy_init"	139207
"late_time_init"	139669
"calibrate_delay"	140131
"pidmap_init"	140570
"anon_vma_init"	141034
"acpi_early_init"	141468
"thread_stack_cache_init"	141927
"cred_init"	142354
"fork_init"	142814
"proc_caches_init"	143294
"buffer_init"	143773
"signals_init"	144525
"cpuset_init"	145056
"delayacct_init"	145614
"check_bugs"	161329
"acpi_subsystem_init"	161807
"arch_post_acpi_subsys_init"	162243
"sfi_init_late"	162708
