"beginning"	15979
"set_task_stack_end_magic"	16451
"smp_setup_processor_id"	16903
"debug_objects_early_init"	17323
"cgroup_init_early"	17797
"local_irq_disable"	18217
"boot_cpu_init"	18647
"page_address_init"	19064
"pr_notice"	19512
"setup_arch"	40185
"add_latent_entropy"	40683
"add_device_randomness"	41123
"boot_init_stack_canary"	41576
"mm_init_cpumask"	42003
"setup_command_line"	42429
"setup_nr_cpu_ids"	42856
"setup_per_cpu_areas"	43440
"smp_prepare_boot_cpu"	43915
"boot_cpu_hotplug_init"	44352
"build_all_zonelists"	44863
"page_alloc_init"	45324
"pr_notice"	45768
"parse_early_param"	46265
"jump_label_init"	47285
"setup_log_buf"	47716
"pidhash_init"	48282
"vfs_caches_init_early"	48734
"sort_main_extable"	49182
"trap_init"	50037
"mm_init"	51251
"ftrace_init"	51835
"early_trace_init"	52261
"sched_init"	53019
"preempt_disable"	53529
"radix_tree_init"	53954
"workqueue_init_early"	54421
"rcu_init"	55096
"trace_init"	55527
"context_tracking_init"	55967
"early_irq_init"	56674
"init_IRQ"	57529
"tick_init"	58219
"rcu_init_nohz"	58909
"init_timers"	59408
"hrtimers_init"	59876
"softirq_init"	60508
"timekeeping_init"	61131
"time_init"	61559
"sched_clock_postinit"	61986
"printk_safe_init"	62413
"perf_event_init"	62896
"profile_init"	63324
"call_function_init"	63752
"local_irq_enable"	64208
"kmem_cache_init_late"	64633
"console_init"	67746
"lockdep_info"	68194
"locking_selftest"	68628
"mem_encrypt_init"	69063
"page_ext_init"	69505
"kmemleak_init"	69931
"debug_objects_mem_init"	70378
"setup_per_cpu_pageset"	70807
"numa_policy_init"	71258
null	71720
"calibrate_delay"	72158
"pidmap_init"	72591
"anon_vma_init"	73022
"acpi_early_init"	73446
"thread_stack_cache_init"	73872
"cred_init"	74302
"fork_init"	74767
"proc_caches_init"	75216
"buffer_init"	75648
"signals_init"	76440
"cpuset_init"	76960
"delayacct_init"	77467
"check_bugs"	90203
"acpi_subsystem_init"	90714
"arch_post_acpi_subsys_init"	91143
"sfi_init_late"	91571
Total_boot_time	467161
