"beginning"	12332
"set_task_stack_end_magic"	12803
"smp_setup_processor_id"	13481
"debug_objects_early_init"	14192
"cgroup_init_early"	14946
"local_irq_disable"	15542
"boot_cpu_init"	15976
"page_address_init"	16396
"pr_notice"	16842
"setup_arch"	125918
"add_latent_entropy"	126477
"add_device_randomness"	126952
"boot_init_stack_canary"	127415
"mm_init_cpumask"	127908
"setup_command_line"	128395
"setup_nr_cpu_ids"	128822
"setup_per_cpu_areas"	129507
"smp_prepare_boot_cpu"	129973
"boot_cpu_hotplug_init"	130395
"build_all_zonelists"	130825
"page_alloc_init"	131244
"pr_notice"	131785
"parse_early_param"	132275
"jump_label_init"	133287
"setup_log_buf"	133742
"pidhash_init"	134245
"vfs_caches_init_early"	134690
"sort_main_extable"	135125
"trap_init"	135591
"mm_init"	136413
"ftrace_init"	136863
"early_trace_init"	137482
"sched_init"	137961
"preempt_disable"	138416
"radix_tree_init"	138911
"workqueue_init_early"	139403
"rcu_init"	139876
"trace_init"	140693
"context_tracking_init"	141212
"early_irq_init"	141792
"init_IRQ"	142390
"tick_init"	142827
"rcu_init_nohz"	143293
"init_timers"	143768
"hrtimers_init"	144228
"softirq_init"	144665
"timekeeping_init"	145105
"time_init"	145538
"sched_clock_postinit"	145962
"printk_safe_init"	146382
"perf_event_init"	146882
"profile_init"	147365
"call_function_init"	147793
"local_irq_enable"	148304
"kmem_cache_init_late"	148761
"console_init"	230716
"lockdep_info"	231179
"locking_selftest"	231632
"mem_encrypt_init"	232053
"page_ext_init"	232472
"kmemleak_init"	232890
"debug_objects_mem_init"	233308
"setup_per_cpu_pageset"	233743
"numa_policy_init"	234195
"late_time_init"	234656
"calibrate_delay"	235079
"pidmap_init"	235503
"anon_vma_init"	235977
"acpi_early_init"	236397
"thread_stack_cache_init"	236875
"cred_init"	237311
"fork_init"	237754
"proc_caches_init"	238190
"buffer_init"	238619
"signals_init"	239370
"cpuset_init"	239996
"delayacct_init"	240703
"check_bugs"	257001
"acpi_subsystem_init"	257746
"arch_post_acpi_subsys_init"	258409
"sfi_init_late"	259046
