"beginning"	16331
"set_task_stack_end_magic"	16776
"smp_setup_processor_id"	17195
"debug_objects_early_init"	17637
"cgroup_init_early"	18111
"local_irq_disable"	18540
"boot_cpu_init"	18974
"page_address_init"	19400
"pr_notice"	19850
"setup_arch"	116990
"add_latent_entropy"	117546
"add_device_randomness"	118043
"boot_init_stack_canary"	118516
"mm_init_cpumask"	119125
"setup_command_line"	119635
"setup_nr_cpu_ids"	120084
"setup_per_cpu_areas"	120716
"smp_prepare_boot_cpu"	121269
"boot_cpu_hotplug_init"	121733
"build_all_zonelists"	122197
"page_alloc_init"	122630
"pr_notice"	123135
"parse_early_param"	123572
"jump_label_init"	124517
"setup_log_buf"	124953
"pidhash_init"	125389
"vfs_caches_init_early"	125841
"sort_main_extable"	126277
"trap_init"	126744
"mm_init"	127593
"ftrace_init"	128032
"early_trace_init"	128596
"sched_init"	129062
"preempt_disable"	129495
"radix_tree_init"	129941
"workqueue_init_early"	130439
"rcu_init"	130904
"trace_init"	131576
"context_tracking_init"	132034
"early_irq_init"	132533
"init_IRQ"	133092
"tick_init"	133538
"rcu_init_nohz"	134104
"init_timers"	134538
"hrtimers_init"	135027
"softirq_init"	135464
"timekeeping_init"	135909
"time_init"	136344
"sched_clock_postinit"	136777
"printk_safe_init"	137253
"perf_event_init"	137752
"profile_init"	138208
"call_function_init"	138639
"local_irq_enable"	139075
"kmem_cache_init_late"	139506
"console_init"	207530
"lockdep_info"	208010
"locking_selftest"	208443
"mem_encrypt_init"	208876
"page_ext_init"	209309
"kmemleak_init"	209773
"debug_objects_mem_init"	210284
"setup_per_cpu_pageset"	210742
"numa_policy_init"	211203
"late_time_init"	211677
"calibrate_delay"	212114
"pidmap_init"	212552
"anon_vma_init"	213039
"acpi_early_init"	213510
"thread_stack_cache_init"	213974
"cred_init"	214410
"fork_init"	214975
"proc_caches_init"	215459
"buffer_init"	216107
"signals_init"	216977
"cpuset_init"	217584
"delayacct_init"	218103
"check_bugs"	234201
"acpi_subsystem_init"	234730
"arch_post_acpi_subsys_init"	235368
"sfi_init_late"	235810
