"beginning"	15419
"set_task_stack_end_magic"	15865
"smp_setup_processor_id"	16305
"debug_objects_early_init"	16784
"cgroup_init_early"	17257
"local_irq_disable"	17686
"boot_cpu_init"	18129
"page_address_init"	18616
"pr_notice"	19151
"setup_arch"	115380
"add_latent_entropy"	115963
"add_device_randomness"	116433
"boot_init_stack_canary"	116974
"mm_init_cpumask"	117464
"setup_command_line"	117917
"setup_nr_cpu_ids"	118337
"setup_per_cpu_areas"	118925
"smp_prepare_boot_cpu"	119366
"boot_cpu_hotplug_init"	119787
"build_all_zonelists"	120229
"page_alloc_init"	120652
"pr_notice"	121072
"parse_early_param"	121488
"jump_label_init"	122400
"setup_log_buf"	122835
"pidhash_init"	123272
"vfs_caches_init_early"	123710
"sort_main_extable"	124174
"trap_init"	124641
"mm_init"	125451
"ftrace_init"	125968
"early_trace_init"	126676
"sched_init"	127208
"preempt_disable"	127668
"radix_tree_init"	128290
"workqueue_init_early"	128830
"rcu_init"	129316
"trace_init"	129912
"context_tracking_init"	130376
"early_irq_init"	130860
"init_IRQ"	131418
"tick_init"	131850
"rcu_init_nohz"	132288
"init_timers"	132722
"hrtimers_init"	133152
"softirq_init"	133581
"timekeeping_init"	134020
"time_init"	134449
"sched_clock_postinit"	134878
"printk_safe_init"	135304
"perf_event_init"	135745
"profile_init"	136179
"call_function_init"	136613
"local_irq_enable"	137041
"kmem_cache_init_late"	137548
"console_init"	138051
"lockdep_info"	138482
"locking_selftest"	138909
"mem_encrypt_init"	139343
"page_ext_init"	139777
"kmemleak_init"	140244
"debug_objects_mem_init"	140680
"setup_per_cpu_pageset"	141117
"numa_policy_init"	141621
"late_time_init"	142122
"calibrate_delay"	142656
"pidmap_init"	143186
"anon_vma_init"	143654
"acpi_early_init"	144157
"thread_stack_cache_init"	144755
"cred_init"	145283
"fork_init"	145724
"proc_caches_init"	146190
"buffer_init"	146640
"signals_init"	147386
"cpuset_init"	147909
"delayacct_init"	148437
"check_bugs"	164395
"acpi_subsystem_init"	164868
"arch_post_acpi_subsys_init"	165330
"sfi_init_late"	165779
